1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,Class
0,0,0,207374,949802,3056458,1557208,0,0,205688,405338,246766,350604,539890,299256,460436,0,0,116650,0,0,0,263184,0,0,0,0,0,0,0,0,0,0,247382,1091804,389638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884914,3169222,2108524,0,0,0,0,0,0,0,0,0,0,0,0,1785962,4095812,3240476,1691318,798528,0,0,0,0,0,0,0,1340940,0,0,388716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405344,0,0,0,0,0,0,0,0,0,VPN
0,0,0,176192,1614934,3302584,800060,0,528226,286530,261596,568918,367798,493600,0,0,0,111252,0,266554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1338124,390238,0,0,0,0,0,0,0,0,0,0,0,0,0,387442,0,0,0,0,0,0,0,0,0,0,0,425652,6076042,2172512,0,412572,0,0,0,0,0,0,0,0,0,0,0,0,0,403264,0,0,0,0,0,0,0,0,0,0,0,0,1341322,0,388716,0,0,0,0,3805884,2025078,0,0,0,0,0,0,0,0,405620,0,0,0,0,0,0,VPN
0,0,134998,591140,2318234,2822510,0,0,190114,421502,231902,230352,178668,311446,0,0,0,122228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178674,207132,256170,209400,0,0,135932,0,0,0,0,260458,849350,0,0,0,0,0,0,128138,840116,4577952,2145802,0,0,0,0,0,0,0,0,0,0,0,0,0,404658,0,0,0,0,0,0,0,0,0,0,1342818,0,0,0,406016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398184,0,0,0,0,0,0,0,0,0,VPN
0,142548,1087264,3617094,1533192,0,251606,429618,303272,541542,361432,644210,0,100816,151258,0,0,0,263062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1337848,389914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357044,172252,0,0,405764,0,0,0,0,0,0,128702,2845282,2820494,2706566,0,0,0,0,0,398184,0,0,0,0,0,0,1341434,0,0,0,0,0,0,389606,0,2490560,3350746,0,0,0,0,0,0,0,0,0,0,0,405870,0,0,0,VPN
0,0,421788,1694022,3574470,232322,0,288916,330874,0,259734,303980,664866,390754,0,0,0,239232,162094,0,0,0,0,0,0,0,0,0,0,369410,902520,226732,0,0,0,0,0,0,0,0,0,0,0,0,374784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406914,0,0,0,0,0,0,0,0,0,0,1350998,0,0,0,396690,0,0,0,0,0,0,0,0,406626,2658086,2737010,0,0,0,0,383394,0,0,0,0,0,0,0,0,0,0,0,0,0,516222,0,0,0,4145650,2392016,3909126,0,0,0,0,0,0,0,0,0,VPN
0,0,153370,697248,2561030,2387738,0,0,119442,470640,0,353472,343470,509608,318838,366612,0,0,116988,0,263784,0,0,0,0,0,0,0,0,0,0,0,0,672246,1055426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387856,0,0,0,0,0,0,0,0,0,0,0,0,0,678314,2584448,2914544,0,0,0,0,0,0,0,0,0,0,0,0,407154,0,0,0,0,7090450,435388,0,0,0,0,0,0,1341894,0,357094,0,0,0,0,0,0,0,0,0,0,887428,0,0,0,406450,0,0,0,0,0,0,0,0,0,0,VPN
0,0,606004,2302664,2061308,1063100,0,0,526562,168866,349096,304832,512366,226460,0,0,0,0,0,0,141230,121954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525460,1202504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403264,0,0,0,0,0,0,0,0,0,0,0,175150,1166682,0,388716,564532,2532368,1608198,2322344,0,0,0,0,0,0,0,0,0,146192,260518,0,0,886900,0,0,0,VPN
0,0,0,261752,1099236,3930158,442750,0,0,374740,308780,238156,566526,304314,363752,371892,0,0,129654,0,0,0,266116,0,0,0,0,0,0,0,0,0,0,218062,1120986,389776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387458,0,0,0,0,0,0,0,0,0,0,0,0,0,214406,1817146,4171438,0,0,0,0,0,0,0,0,0,0,0,0,0,413362,0,0,0,0,0,0,0,0,0,0,0,1341614,0,0,388716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405668,0,0,0,0,0,0,0,0,0,VPN
0,228388,2254536,2064028,1352796,123212,0,602436,0,382520,358290,493660,323610,0,0,0,0,0,266218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1713638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403528,0,0,0,0,0,0,0,0,0,0,0,0,504660,837124,0,388992,0,0,0,0,0,0,0,0,0,0,0,0,0,405620,0,0,0,0,0,0,0,VPN
0,0,121042,464864,1795528,3501378,0,0,0,321546,314844,241700,263912,695218,356666,312950,0,0,101268,0,0,0,263046,0,0,0,0,0,0,0,0,0,0,701242,1026106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391272,0,0,0,0,0,0,0,0,0,0,0,0,0,375758,2510532,4775446,0,0,0,0,0,0,0,0,0,0,0,0,0,347770,0,0,0,0,0,0,0,0,0,0,0,1343354,0,0,392052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411598,0,0,0,0,0,114710,3920394,2122974,2011062,VPN
0,0,621950,2847242,1662456,886416,441254,290750,623394,184172,375084,482150,0,141230,121716,0,0,264658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1337710,390052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388058,0,0,0,0,0,0,0,0,0,0,365526,5539542,2072958,402482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403126,0,0,0,0,0,0,0,0,0,0,0,0,597684,743776,0,388716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405620,0,0,0,0,0,0,0,0,VPN
0,0,390666,3571366,1921416,100704,231202,433358,280702,577000,207198,354900,438596,0,0,127948,112944,0,266224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1082402,646034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387734,0,0,0,0,0,0,0,0,0,0,1422898,5515492,1317060,0,399770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372122,0,5072786,759170,0,0,0,0,0,0,0,0,1341784,0,0,388578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405620,0,0,0,0,0,0,0,VPN
0,0,451550,2680644,3007562,0,0,605018,0,451388,464542,372842,333258,254330,101664,143008,0,0,266288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1324154,403284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400324,0,0,0,1414940,4272200,235292,0,0,0,0,0,0,0,0,402728,0,0,0,0,0,0,0,0,0,0,0,0,1341630,0,388716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405620,0,0,0,0,0,0,0,VPN
0,0,859374,3677212,1444604,563838,107534,595208,361814,196694,313424,0,558400,209040,104828,123396,264598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334174,0,0,0,0,0,0,0,0,0,1242878,0,0,0,0,387442,0,0,0,0,0,0,0,0,0,0,0,0,0,148666,260014,0,0,0,0,1389786,4628304,1491610,317194,0,0,0,0,0,0,403126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417930,0,0,0,0,0,0,0,3941834,1890240,1306730,0,0,0,0,0,0,0,0,0,0,0,0,0,VPN
0,128790,1091550,3887610,1112706,0,434914,338884,339162,559762,279144,308052,317296,0,0,118596,0,266304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1337970,390100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387442,0,0,0,0,0,0,0,0,0,0,0,0,0,398974,0,0,0,0,0,0,0,972966,4281720,2190022,1079556,0,0,0,0,3180302,3057526,0,0,0,0,0,0,0,0,0,0,0,1348148,0,393250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405620,0,0,0,0,0,0,0,VPN
0,0,1353524,3375268,1085200,0,527372,134498,407440,265974,418364,479510,0,0,152252,0,0,0,0,263428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1336020,391678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401082,0,0,0,251104,5062874,2134516,0,0,0,0,0,0,0,0,402850,0,0,0,0,0,0,0,0,0,0,0,1340908,0,0,388578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2824448,778374,794808,1045800,1723570,917908,0,0,VPN
0,0,394210,2444504,1675458,658826,875282,0,0,550730,111194,405980,265340,215322,153318,255538,338550,0,0,0,304780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1244582,485002,0,0,0,0,0,0,0,0,0,0,0,0,0,387580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478378,547064,2961918,2371936,1127560,493514,0,0,0,0,0,0,0,0,0,403264,0,0,0,0,0,0,0,0,0,0,0,0,1341354,0,388870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229546,1479266,3006178,2992742,0,VPN
0,0,787750,3601476,1435778,0,360422,264244,292062,521664,364908,331036,0,0,740944,0,0,0,266292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390382,0,0,0,0,0,0,0,0,991952,348304,0,0,0,0,387352,0,0,0,0,0,0,0,0,0,122896,1383056,2191934,1109564,1220648,1948888,797180,0,0,0,0,0,0,0,0,0,0,1802946,1253212,2083614,1099592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388838,0,0,0,0,0,0,0,0,0,0,1363146,0,0,0,405482,0,0,0,0,0,0,0,VPN
0,0,298018,2866500,2990694,160748,0,530206,0,332058,601756,168510,468546,277394,0,0,0,0,266442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1337986,390790,0,0,0,0,0,0,0,0,0,0,0,0,0,387718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400110,0,138480,1289654,1292376,3131808,958384,0,0,0,0,0,0,0,0,405336,0,0,0,0,0,0,0,0,0,0,0,1341630,0,388716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302352,103130,0,0,0,0,0,0,VPN
0,115624,2109948,2648996,1259938,0,296042,298658,262664,499786,302680,357904,0,0,746656,181010,0,0,0,0,263184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390052,0,0,0,0,0,0,0,0,0,1339628,0,0,0,0,296616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392972,0,0,0,0,0,0,0,0,0,0,0,0,0,396986,0,0,0,0,0,0,0,0,0,893954,652796,1818198,0,2401924,0,430570,0,0,0,0,0,0,0,0,0,0,1446470,0,0,0,0,0,0,0,0,0,0,0,VPN
0,0,351750,2655874,1456510,1328080,104932,0,595376,0,461988,276742,557168,340020,0,229748,0,0,0,269470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149314,747660,443244,399170,0,0,0,0,0,0,0,0,0,0,0,0,387442,0,0,0,0,0,0,0,0,0,894040,4148764,3450332,931764,0,343644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403642,0,0,0,0,0,0,0,0,0,0,216646,5705746,1255176,394578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164548,240812,0,0,0,0,0,VPN
0,207808,1676042,3019960,1269258,0,613754,0,434744,547278,449198,0,0,0,730316,0,0,265536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390100,0,0,0,0,0,0,0,0,1339214,0,0,0,0,387580,0,0,0,0,0,0,0,0,0,0,0,1263274,5096976,1646220,502926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388440,0,0,0,0,0,0,0,0,0,0,1327644,0,0,0,0,0,0,0,0,2312266,3508652,1171154,0,VPN
0,0,0,380062,2737582,3043198,0,0,0,346818,247280,275452,670600,339482,565478,0,0,109780,0,0,0,265664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1337848,389776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527834,0,0,0,0,0,0,0,0,0,0,0,1333384,0,388440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405620,0,0,0,0,VPN
0,0,118832,492474,1664472,2876530,676270,0,0,215516,397552,0,449226,433704,321750,267542,288580,367924,126914,0,0,0,327196,845982,0,0,0,0,0,0,234764,0,0,0,0,1070812,762862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371278,1407716,0,0,0,0,0,0,0,0,0,0,0,0,399744,0,0,0,0,0,1511546,0,0,0,0,0,0,0,0,0,368716,0,0,669572,3559388,3016146,0,0,1350454,0,0,0,0,0,399746,0,0,0,0,0,0,0,0,0,0,1462988,0,0,0,397896,0,0,0,0,0,0,0,0,0,VPN
0,0,0,293574,1079008,2956440,480864,1057264,0,0,333624,279064,102454,313230,612880,291570,267964,304070,342446,110898,0,0,820540,359598,0,0,0,0,0,0,0,233984,0,0,0,0,968702,865274,0,0,0,0,0,0,0,0,0,0,0,0,0,365666,0,877710,611236,0,0,0,0,0,0,0,0,0,0,0,408382,0,0,0,0,934984,1604150,4160238,620614,0,0,0,0,0,0,405262,0,0,0,0,0,0,0,0,1385994,0,0,0,0,399364,0,0,0,0,0,0,0,0,0,0,0,1463280,0,0,0,394714,0,4383664,2769608,1124982,1818068,0,0,0,VPN
0,0,0,0,298528,1044544,2923612,245740,1262728,0,153452,464272,0,233496,488408,544250,319878,333982,382936,0,106414,0,0,263780,0,0,0,0,0,0,420236,918312,0,0,0,0,387810,0,0,0,0,0,1466496,0,0,0,0,0,0,0,0,394676,0,0,0,0,0,0,0,1513494,0,0,0,0,0,0,400524,0,0,0,0,0,0,298332,1732016,2017648,1779172,1417658,0,0,0,412584,0,0,0,0,0,0,0,0,0,0,0,0,1429386,0,400006,0,0,0,0,0,0,0,0,0,0,0,0,0,5909030,1276082,2505272,0,0,0,0,0,0,0,VPN
0,0,137518,461456,1621378,3464112,233022,0,0,277554,334306,134238,407166,561016,343908,263796,368062,355546,0,0,0,263612,0,0,0,0,0,0,0,647894,670908,0,0,0,0,388892,0,0,0,0,1465618,0,0,0,0,0,0,0,0,0,394676,0,0,0,0,0,0,1511326,0,0,0,0,0,0,596610,3604390,3424938,0,0,0,0,0,0,0,0,1402186,0,0,0,0,418078,0,0,0,0,0,0,0,0,0,0,0,0,1465642,0,400396,0,0,0,0,4006468,3427516,1268264,0,0,0,0,0,0,0,394134,1452224,0,0,0,0,0,0,0,0,VPN
0,0,118116,571640,1905340,2470084,754116,0,0,177128,437398,105036,417386,558400,311430,249354,295628,285732,103972,0,0,0,262538,910640,0,0,0,0,0,0,229936,0,0,0,0,1525782,308316,0,0,0,0,0,0,0,0,0,0,0,0,0,395276,0,1475700,0,0,0,0,0,0,0,0,0,0,0,0,399362,0,0,0,0,1482232,146836,1198310,4686618,1250098,220840,0,0,0,0,404394,0,0,0,0,0,0,0,0,1386010,0,0,0,0,0,348384,0,0,0,0,0,0,0,0,0,1462436,0,0,0,0,0,395144,0,3279330,2552754,0,0,0,0,0,VPN
0,0,137822,606664,2064606,2958972,0,0,208164,417248,119966,373326,376050,506972,323584,369356,341176,101002,0,0,0,264046,0,0,0,0,0,0,296594,1030282,0,0,0,0,387826,0,0,0,0,1215898,250118,0,0,0,0,0,0,0,0,395196,0,0,0,0,0,0,1227252,284074,0,0,0,0,0,122220,941604,4444652,2202896,0,0,0,0,0,0,0,1416724,0,0,0,0,411766,0,0,0,0,0,0,0,0,0,0,0,0,1278388,197192,399990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394426,1451890,0,0,0,0,0,0,0,0,0,VPN
0,0,220976,946782,2977640,1761054,0,0,0,501846,0,279594,218776,639484,340150,228130,468080,0,100240,0,340720,912738,0,0,0,0,0,0,0,0,140096,0,0,0,252274,145994,1446410,0,0,0,0,0,0,0,0,0,0,0,0,0,394400,0,428566,1059292,0,0,0,0,0,0,0,0,0,0,0,400890,0,0,0,0,839478,730500,0,0,0,0,0,0,0,0,404240,0,0,333396,2131938,3370608,0,3907732,2585770,2772862,2237026,670392,0,0,406314,0,0,0,0,0,0,0,0,0,0,0,1462590,0,0,0,394406,0,0,0,0,0,0,0,0,0,VPN
0,0,213106,934110,2763618,1841798,0,0,149596,457482,0,262224,432126,541860,343354,384920,344070,0,105654,0,0,263944,0,0,0,0,0,0,0,1287268,0,0,0,0,387688,0,0,0,0,0,1465772,0,0,0,0,0,0,0,0,394554,0,0,0,0,0,0,0,1511496,0,0,0,0,0,0,779228,2384944,4505774,0,0,0,0,0,0,0,0,1443210,0,0,0,3510580,928768,1619634,2998458,0,0,0,0,0,0,0,0,0,0,1464300,399730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1845622,0,0,0,0,0,0,0,0,0,VPN
2563464,0,0,221764,848440,2492524,2206920,0,0,171162,446224,104102,309568,425898,541494,312362,396902,312046,103752,0,0,0,264004,0,0,0,0,0,0,254054,1072626,0,0,0,0,387810,0,0,0,0,0,1465772,0,0,0,0,0,0,0,0,0,394814,0,0,0,0,0,0,1516816,0,0,0,0,0,0,0,401210,0,0,0,0,0,0,0,0,0,1433546,0,0,0,407512,0,0,0,0,0,0,0,0,0,0,0,0,0,1558108,399884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1601666,246206,0,0,0,0,0,0,0,VPN
0,0,122498,425986,1500474,2386096,810176,591712,0,104106,511296,0,317184,655152,238188,194366,351742,304092,0,0,121806,0,340316,913452,0,0,0,0,0,0,0,0,229070,0,0,0,1491198,343362,0,0,0,0,0,0,0,0,0,0,0,0,0,394692,0,1487566,0,0,0,0,0,0,0,0,0,0,0,0,405126,0,0,0,0,1539950,395534,1863214,1155126,1850528,2035240,0,0,0,0,405164,0,0,0,0,0,0,0,0,1387262,0,0,0,0,0,400330,0,0,0,0,0,0,0,0,0,957436,505706,0,0,0,395420,0,0,0,0,0,0,0,0,VPN
0,0,183944,729450,2375778,2532064,0,0,110812,488560,0,292656,574084,230346,370398,191342,469888,0,123616,0,0,0,1101102,0,0,0,0,0,0,0,235814,0,0,0,356594,1477302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394814,221998,1269710,0,0,0,0,0,0,0,0,0,0,0,493524,2323910,3843748,978996,0,100044,1389668,0,0,0,0,0,0,0,0,434798,0,0,0,0,0,0,0,0,1378666,0,0,0,0,0,403188,0,0,0,0,0,0,0,0,0,0,1462038,0,0,0,0,394698,0,2858688,2974062,0,0,0,0,0,0,VPN
0,0,288858,1153910,3916204,453334,0,0,216364,395386,143898,258450,508632,539468,354394,538172,0,100826,0,0,0,262362,0,0,0,0,0,0,505968,812516,0,0,0,0,0,328814,0,0,0,1466394,0,0,0,0,0,0,0,0,0,394952,0,0,0,0,0,0,1510806,0,0,0,0,0,0,164118,1380084,1846630,1921998,2402724,0,0,0,0,0,0,1417032,0,0,0,2390140,3746160,1564928,0,0,0,0,0,0,0,0,0,0,0,1464130,0,399608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1848664,0,0,0,0,0,0,0,0,0,0,VPN
0,0,0,117094,538706,1606478,2225348,992524,387206,0,137642,479582,0,243622,417904,604772,298406,297282,461418,0,101394,0,0,262628,0,0,0,0,0,0,377494,949172,0,0,0,0,387672,0,0,0,0,668974,796920,0,0,0,0,0,0,0,0,0,394814,0,0,0,0,0,301486,1044992,165958,0,0,0,0,107880,474234,347002,472226,1991746,4337990,0,0,0,0,0,685238,750966,0,0,0,405414,0,0,0,0,0,0,0,0,0,0,0,0,1464560,0,399592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394272,1452224,0,0,0,0,0,0,0,VPN
0,136144,394258,1503040,3803898,0,0,0,352188,275022,168098,272086,695966,267108,412550,370342,0,0,0,0,0,683750,488278,0,0,0,0,0,0,229060,0,0,0,0,1833546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395414,0,1491528,0,0,0,0,0,0,0,0,0,0,0,359002,2867832,4441702,0,0,0,835818,659650,0,0,0,0,0,0,0,0,404394,0,0,0,0,0,0,0,1385888,0,0,0,0,0,0,399746,0,0,0,0,0,0,0,0,0,1463728,0,0,0,394406,0,0,0,0,0,0,0,0,0,0,0,VPN
0,0,0,163872,733216,2258384,2536930,0,0,0,401024,230750,181128,285876,648042,374324,201250,439500,0,0,0,0,0,736664,435502,0,0,0,0,0,0,230256,0,0,0,387534,1446362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394814,0,1488256,0,0,0,0,0,0,0,0,0,0,0,810496,3354780,2031200,1467324,0,0,1486290,0,0,0,0,0,0,0,0,377772,0,0,0,0,0,0,0,0,1385336,0,0,0,0,0,0,400994,0,0,0,0,0,0,0,0,0,1462850,0,0,0,306888,0,0,0,0,0,0,0,0,0,VPN
0,124634,326030,1306248,2568240,210440,499894,797632,0,0,455636,148976,123084,400762,557332,271230,250718,415842,220084,299786,551540,429786,0,0,0,0,0,913812,406728,0,0,0,0,0,0,0,0,0,0,0,1886948,0,0,0,0,0,0,0,0,0,0,0,0,0,393034,0,0,1055070,433856,0,0,0,0,0,0,0,0,0,0,405360,0,0,0,0,0,1546210,0,0,0,0,0,0,0,0,411048,0,0,0,0,0,0,0,364046,1105456,0,0,0,0,0,395142,0,0,436386,2852046,3948880,0,0,0,0,1017632,441232,0,0,0,391456,0,0,0,0,0,VPN
0,123986,481670,1750112,3416332,0,0,166492,445554,108268,382764,406374,525786,279410,321006,404198,0,0,0,0,262272,0,0,0,0,0,0,501278,817424,0,0,0,0,388814,0,0,0,0,164670,1301346,0,0,0,0,0,0,0,0,403210,0,0,0,0,0,0,0,1510758,0,0,0,0,0,475592,467136,3100478,3695168,0,0,0,0,0,0,0,336070,1091544,0,0,0,422920,0,0,0,0,0,0,0,0,0,0,0,0,1464268,0,401242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394268,1453426,0,0,0,0,0,0,0,0,0,0,VPN
0,0,0,247234,1387736,107474,265852,362514,175786,463044,506996,312328,386520,549164,0,114308,120778,0,0,264274,0,0,0,0,0,0,0,1087814,221594,0,0,0,0,0,0,0,0,1426094,427504,0,0,0,0,0,0,0,0,0,396294,0,0,0,0,0,0,1511634,0,0,0,0,0,0,417008,105376,713264,2146486,0,3054708,1290564,0,0,0,0,1433246,0,0,0,404484,0,4357248,3337596,1104828,0,0,0,0,0,0,0,0,1463578,0,0,399730,0,0,0,0,0,0,0,0,0,0,0,0,0,781138,1077374,0,0,0,0,0,0,0,0,0,0,0,VPN
0,0,0,0,315892,1045932,2869270,342758,1246140,0,0,361360,283734,135284,540262,429212,228746,339256,485454,150850,260098,638140,347870,0,0,0,0,0,0,1029524,291404,0,0,0,0,0,0,0,0,0,698172,1188654,0,0,0,0,0,0,0,0,0,0,0,0,0,392758,0,0,0,1488926,0,0,0,0,0,0,690610,3807410,2664666,354278,0,408862,0,0,0,0,1407708,0,0,0,0,0,0,0,0,405572,0,0,0,0,0,0,0,1073436,397580,0,0,0,0,0,395264,0,0,0,0,0,0,0,0,0,0,4176722,2726460,384824,0,391994,0,0,0,0,VPN
0,0,115458,399766,1600684,3637778,0,0,0,404028,193926,234858,329026,664252,276916,315432,357228,0,107866,0,0,0,812896,359270,0,0,0,0,0,0,201784,0,0,0,0,1340726,493144,0,0,0,0,0,0,0,0,0,0,0,0,0,394968,0,1488118,0,0,0,0,0,0,0,0,0,0,0,164738,1483032,4760806,1553470,0,1176454,312444,0,0,0,0,0,0,0,0,436414,3205058,1430056,3783680,0,0,0,0,0,1385952,0,0,0,0,0,0,399730,0,0,0,0,0,0,0,0,0,1457328,0,0,0,0,401532,0,0,0,0,0,0,0,0,0,VPN
0,0,0,199666,827792,2850472,754368,1104158,0,0,255808,356466,147636,469154,496706,247186,395186,447230,0,106010,0,0,0,455192,716974,0,0,0,0,0,0,194648,0,0,0,387534,1446224,105100,0,0,0,0,0,0,0,0,0,0,0,0,0,394830,0,1489036,0,0,0,0,0,0,0,0,0,0,0,0,405620,0,0,0,0,1126888,872856,572376,3103646,3165896,0,0,0,0,0,404394,0,0,0,0,0,0,0,1386010,0,0,0,0,0,399470,0,0,0,0,0,0,0,0,0,0,1463174,0,0,0,0,394682,0,0,0,0,0,0,0,0,VPN
0,0,140126,324198,1246474,2640000,432904,1076328,0,0,435342,171776,263600,581252,251654,320082,315142,393338,160560,245546,290492,390368,304190,0,0,0,0,952150,299010,0,0,0,0,0,0,0,0,0,0,0,1886550,0,0,0,0,0,0,0,0,0,0,0,0,0,393172,0,0,0,1488650,0,0,0,0,0,193140,1170184,4419416,1516166,0,0,402570,0,0,0,0,1407708,0,0,0,0,3650306,968250,4043398,0,405790,0,0,0,0,0,0,0,1468690,0,0,0,0,0,0,0,395540,0,0,0,0,0,0,0,0,0,1451986,0,0,0,391180,0,0,0,0,0,VPN
0,0,334106,1176912,3159312,1142270,0,0,0,500332,0,232372,665038,253050,337190,284008,431936,103266,103910,107572,410258,795922,0,0,0,0,0,0,0,234304,0,0,0,0,393544,1493550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394814,0,1487566,0,0,0,0,0,0,0,0,0,0,423444,3290496,2455962,0,0,0,247010,1244250,0,0,0,0,0,0,0,0,451296,0,0,0,0,0,0,0,0,1385612,0,0,0,0,0,346454,2229514,4939302,2088612,1621944,0,0,0,0,0,0,1067604,395246,0,0,394406,0,0,0,0,0,0,0,0,0,0,VPN
0,0,0,0,327620,1329294,4058962,0,0,0,223894,369820,150324,457760,497534,376012,277564,513748,146382,0,0,0,0,262410,0,0,0,0,0,0,558492,759554,0,0,0,0,387948,0,0,0,0,1465894,0,0,0,0,0,0,0,0,0,394538,0,0,0,0,0,0,1272392,239242,0,0,0,0,0,0,402740,0,0,0,0,0,0,0,0,0,0,1417382,0,0,0,410904,0,0,0,0,0,0,0,0,0,0,0,1257864,206404,0,400412,233920,1580652,3530632,489098,0,0,0,0,0,0,0,0,0,0,394410,1452824,0,0,0,0,0,0,0,VPN
0,0,121802,563226,1814912,2024186,782592,569900,0,118568,500004,0,347084,654524,252298,308250,231894,341694,0,101576,0,0,264306,910778,0,0,0,0,0,0,0,201652,0,0,0,0,1141334,648428,0,0,0,0,0,0,0,0,0,0,0,0,0,394814,0,1487306,0,0,0,0,0,0,0,0,0,0,0,0,438586,303282,2012418,4945592,0,1401124,0,0,0,0,0,0,0,0,0,358726,0,0,0,0,0,0,0,1391314,0,0,0,0,0,0,399746,0,0,0,3607254,1739754,3577590,0,0,0,1410600,0,0,0,0,394682,0,0,0,0,0,0,0,0,VPN
